URL_Length,URL_Depth,Domain_Age,Domain_End,Update_Age,Exact Length,Zero Count,Zero Prop,Period Prop,Special Count,Special Prop,Slash Count,Slash Prop,Check Words,Label
0,0,0,0,0,32,0,0.0,0.09375,7,0.21875,3,0.09375,12,0
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,25,0
0,0,1,1,0,32,0,0.0,0.09375,7,0.21875,3,0.09375,31,0
0,0,0,0,0,31,0,0.0,0.0967741935483871,8,0.25806451612903225,3,0.0967741935483871,12,0
0,0,0,1,0,25,0,0.0,0.08,6,0.24,3,0.12,8,0
1,4,1,1,0,54,0,0.0,0.05555555555555555,12,0.2222222222222222,7,0.12962962962962962,35,1
0,2,1,0,0,51,0,0.0,0.058823529411764705,8,0.1568627450980392,4,0.0784313725490196,20,1
0,0,0,0,0,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,29,0
0,2,1,1,0,28,0,0.0,0.03571428571428571,6,0.21428571428571427,4,0.14285714285714285,7,1
0,0,0,0,0,16,0,0.0,0.0625,6,0.375,3,0.1875,23,0
0,0,0,0,0,25,0,0.0,0.04,5,0.2,3,0.12,26,0
1,2,1,1,0,70,0,0.0,0.04285714285714286,11,0.15714285714285714,4,0.05714285714285714,30,1
1,3,0,0,0,70,1,0.014285714285714285,0.014285714285714285,7,0.1,5,0.07142857142857142,33,1
0,1,1,1,0,24,0,0.0,0.08333333333333333,7,0.2916666666666667,4,0.16666666666666666,5,1
0,3,0,0,0,52,0,0.0,0.038461538461538464,8,0.15384615384615385,5,0.09615384615384616,35,1
1,3,0,0,0,70,1,0.014285714285714285,0.04285714285714286,10,0.14285714285714285,5,0.07142857142857142,33,1
0,0,0,0,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,25,0
1,3,0,0,0,61,0,0.0,0.03278688524590164,9,0.14754098360655737,5,0.08196721311475409,32,0
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,29,0
0,2,1,1,0,37,0,0.0,0.08108108108108109,9,0.24324324324324326,4,0.10810810810810811,4,1
0,1,1,1,0,38,0,0.0,0.02631578947368421,7,0.18421052631578946,3,0.07894736842105263,15,1
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,24,0
0,4,0,0,0,53,0,0.0,0.03773584905660377,10,0.18867924528301888,6,0.11320754716981132,34,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,28,0
0,0,0,0,0,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,30,0
1,5,1,1,0,70,5,0.07142857142857142,0.02857142857142857,10,0.14285714285714285,7,0.1,25,1
0,1,1,1,0,27,0,0.0,0.07407407407407407,8,0.2962962962962963,4,0.14814814814814814,46,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,23,0
1,3,1,1,0,70,0,0.0,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,18,1
0,0,0,0,0,32,0,0.0,0.0625,7,0.21875,3,0.09375,29,0
0,0,0,0,0,21,0,0.0,0.09523809523809523,6,0.2857142857142857,3,0.14285714285714285,28,0
0,1,0,1,1,31,0,0.0,0.06451612903225806,7,0.22580645161290322,4,0.12903225806451613,28,0
1,2,0,0,0,55,0,0.0,0.05454545454545454,10,0.18181818181818182,4,0.07272727272727272,26,1
0,1,0,0,0,41,0,0.0,0.07317073170731707,8,0.1951219512195122,3,0.07317073170731707,13,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,28,0
0,2,1,0,0,38,2,0.05263157894736842,0.02631578947368421,7,0.18421052631578946,4,0.10526315789473684,32,1
0,1,1,1,0,38,0,0.0,0.07894736842105263,7,0.18421052631578946,3,0.07894736842105263,8,1
0,2,1,1,0,49,0,0.0,0.08163265306122448,11,0.22448979591836735,4,0.08163265306122448,13,0
1,3,0,0,0,69,2,0.028985507246376812,0.014492753623188406,8,0.11594202898550725,6,0.08695652173913043,33,1
0,3,1,1,0,41,0,0.0,0.04878048780487805,9,0.21951219512195122,6,0.14634146341463414,24,1
0,0,0,0,0,36,0,0.0,0.05555555555555555,6,0.16666666666666666,3,0.08333333333333333,27,0
0,2,1,0,0,33,0,0.0,0.030303030303030304,7,0.21212121212121213,5,0.15151515151515152,26,1
1,2,0,1,0,70,0,0.0,0.04285714285714286,11,0.15714285714285714,4,0.05714285714285714,33,1
0,0,0,0,0,34,0,0.0,0.058823529411764705,6,0.17647058823529413,3,0.08823529411764706,25,0
0,0,1,1,0,25,0,0.0,0.04,6,0.24,3,0.12,9,1
0,3,1,1,0,46,0,0.0,0.06521739130434782,10,0.21739130434782608,6,0.13043478260869565,18,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,29,0
1,3,0,0,0,70,0,0.0,0.04285714285714286,11,0.15714285714285714,5,0.07142857142857142,32,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,27,0
0,2,0,1,0,37,0,0.0,0.08108108108108109,8,0.21621621621621623,4,0.10810810810810811,31,1
1,3,0,0,0,70,4,0.05714285714285714,0.05714285714285714,10,0.14285714285714285,5,0.07142857142857142,44,1
0,0,1,1,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,9,0
0,0,0,0,0,34,0,0.0,0.058823529411764705,6,0.17647058823529413,3,0.08823529411764706,35,0
1,5,1,0,0,70,0,0.0,0.04285714285714286,12,0.17142857142857143,7,0.1,23,1
0,2,0,0,0,35,0,0.0,0.05714285714285714,8,0.22857142857142856,5,0.14285714285714285,27,1
0,1,1,0,0,31,0,0.0,0.0967741935483871,7,0.22580645161290322,3,0.0967741935483871,8,1
0,0,0,0,1,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,23,0
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,25,0
0,2,0,0,0,41,0,0.0,0.07317073170731707,8,0.1951219512195122,4,0.0975609756097561,31,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,28,0
0,1,0,0,1,40,0,0.0,0.075,8,0.2,3,0.075,31,0
0,3,1,1,0,53,1,0.018867924528301886,0.05660377358490566,9,0.16981132075471697,5,0.09433962264150944,31,1
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,9,0
1,4,0,1,0,70,1,0.014285714285714285,0.02857142857142857,12,0.17142857142857143,6,0.08571428571428572,34,1
0,1,1,1,0,31,0,0.0,0.03225806451612903,7,0.22580645161290322,3,0.0967741935483871,25,1
1,3,1,0,0,66,0,0.0,0.030303030303030304,8,0.12121212121212122,5,0.07575757575757576,30,1
1,6,1,1,0,68,1,0.014705882352941176,0.08823529411764706,16,0.23529411764705882,8,0.11764705882352941,21,0
1,2,1,1,0,54,0,0.0,0.07407407407407407,9,0.16666666666666666,4,0.07407407407407407,35,1
0,2,1,0,0,29,0,0.0,0.034482758620689655,7,0.2413793103448276,5,0.1724137931034483,29,1
0,1,0,0,0,34,0,0.0,0.058823529411764705,7,0.20588235294117646,4,0.11764705882352941,25,0
0,0,0,0,0,22,0,0.0,0.045454545454545456,5,0.22727272727272727,3,0.13636363636363635,23,0
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,23,0
1,4,0,0,0,60,0,0.0,0.016666666666666666,9,0.15,7,0.11666666666666667,33,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,25,0
1,4,1,1,0,60,0,0.0,0.05,11,0.18333333333333332,7,0.11666666666666667,22,0
0,2,1,1,0,45,1,0.022222222222222223,0.06666666666666667,8,0.17777777777777778,4,0.08888888888888889,28,1
0,0,0,0,1,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,23,0
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,24,0
0,3,1,1,0,35,0,0.0,0.08571428571428572,10,0.2857142857142857,5,0.14285714285714285,5,1
0,1,1,1,0,42,0,0.0,0.07142857142857142,7,0.16666666666666666,3,0.07142857142857142,12,1
1,3,1,1,0,70,3,0.04285714285714286,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,44,1
0,1,0,0,0,40,2,0.05,0.1,8,0.2,3,0.075,10,0
0,0,0,0,0,24,0,0.0,0.041666666666666664,5,0.20833333333333334,3,0.125,26,0
0,3,1,1,0,47,0,0.0,0.0851063829787234,11,0.23404255319148937,5,0.10638297872340426,26,1
0,2,1,1,0,52,0,0.0,0.038461538461538464,8,0.15384615384615385,5,0.09615384615384616,27,0
1,4,1,1,0,70,1,0.014285714285714285,0.014285714285714285,9,0.12857142857142856,6,0.08571428571428572,10,1
0,1,0,1,0,38,0,0.0,0.02631578947368421,7,0.18421052631578946,4,0.10526315789473684,4,0
0,0,0,0,0,36,0,0.0,0.05555555555555555,6,0.16666666666666666,3,0.08333333333333333,27,0
0,1,1,1,0,21,0,0.0,0.047619047619047616,5,0.23809523809523808,3,0.14285714285714285,17,1
0,0,1,0,0,19,0,0.0,0.10526315789473684,6,0.3157894736842105,3,0.15789473684210525,5,0
0,2,0,0,0,52,0,0.0,0.057692307692307696,8,0.15384615384615385,4,0.07692307692307693,37,0
1,2,0,0,0,70,3,0.04285714285714286,0.02857142857142857,10,0.14285714285714285,4,0.05714285714285714,35,1
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,22,1
1,5,1,1,0,70,0,0.0,0.02857142857142857,11,0.15714285714285714,7,0.1,35,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,23,0
0,0,0,0,0,34,0,0.0,0.14705882352941177,9,0.2647058823529412,3,0.08823529411764706,13,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,28,0
1,3,0,0,0,60,0,0.0,0.03333333333333333,8,0.13333333333333333,5,0.08333333333333333,13,1
0,0,0,0,0,34,0,0.0,0.058823529411764705,6,0.17647058823529413,3,0.08823529411764706,44,0
1,5,0,0,0,70,1,0.014285714285714285,0.014285714285714285,11,0.15714285714285714,7,0.1,35,1
0,0,0,1,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,29,0
0,1,0,0,0,36,0,0.0,0.05555555555555555,7,0.19444444444444445,4,0.1111111111111111,27,0
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,24,0
0,2,0,0,0,36,0,0.0,0.027777777777777776,7,0.19444444444444445,5,0.1388888888888889,30,1
0,2,1,1,0,44,0,0.0,0.06818181818181818,10,0.22727272727272727,5,0.11363636363636363,15,0
0,3,0,0,0,41,0,0.0,0.04878048780487805,8,0.1951219512195122,5,0.12195121951219512,30,1
1,3,0,0,0,65,2,0.03076923076923077,0.015384615384615385,8,0.12307692307692308,6,0.09230769230769231,30,1
0,1,1,1,0,38,1,0.02631578947368421,0.07894736842105263,7,0.18421052631578946,3,0.07894736842105263,11,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,29,0
1,4,0,0,0,70,1,0.014285714285714285,0.014285714285714285,9,0.12857142857142856,6,0.08571428571428572,34,1
0,0,1,1,0,25,0,0.0,0.08,5,0.2,2,0.08,6,1
1,2,0,0,0,70,2,0.02857142857142857,0.02857142857142857,8,0.11428571428571428,4,0.05714285714285714,33,1
0,0,1,0,0,20,0,0.0,0.1,6,0.3,3,0.15,5,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,13,0
0,0,0,0,1,27,0,0.0,0.037037037037037035,5,0.18518518518518517,3,0.1111111111111111,25,0
1,3,0,0,0,54,5,0.09259259259259259,0.037037037037037035,8,0.14814814814814814,5,0.09259259259259259,31,1
0,4,1,1,0,53,0,0.0,0.05660377358490566,10,0.18867924528301888,6,0.11320754716981132,21,0
1,3,1,1,0,70,1,0.014285714285714285,0.04285714285714286,9,0.12857142857142856,5,0.07142857142857142,28,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,25,0
0,0,1,1,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,11,1
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,23,0
0,2,0,0,0,30,0,0.0,0.06666666666666667,7,0.23333333333333334,4,0.13333333333333333,26,1
0,0,0,1,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,30,0
0,1,1,1,0,38,1,0.02631578947368421,0.07894736842105263,7,0.18421052631578946,3,0.07894736842105263,14,1
0,0,0,0,0,29,0,0.0,0.06896551724137931,7,0.2413793103448276,3,0.10344827586206896,24,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,23,0
0,0,0,1,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,19,0
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,12,0
1,4,0,0,0,70,1,0.014285714285714285,0.05714285714285714,12,0.17142857142857143,6,0.08571428571428572,31,1
0,2,1,1,0,53,0,0.0,0.03773584905660377,7,0.1320754716981132,4,0.07547169811320754,33,1
1,3,1,1,0,70,0,0.0,0.04285714285714286,9,0.12857142857142856,5,0.07142857142857142,11,1
0,0,0,0,0,32,0,0.0,0.09375,7,0.21875,3,0.09375,10,0
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,15,0
1,1,1,1,0,55,0,0.0,0.05454545454545454,8,0.14545454545454545,4,0.07272727272727272,10,1
0,0,1,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,5,0
0,1,0,0,0,37,0,0.0,0.08108108108108109,7,0.1891891891891892,3,0.08108108108108109,28,1
1,3,1,1,0,56,0,0.0,0.05357142857142857,10,0.17857142857142858,5,0.08928571428571429,21,1
0,2,0,0,0,39,0,0.0,0.05128205128205128,7,0.1794871794871795,4,0.10256410256410256,27,1
1,7,1,1,0,70,0,0.0,0.014285714285714285,11,0.15714285714285714,9,0.12857142857142856,31,1
1,4,1,1,0,70,2,0.02857142857142857,0.02857142857142857,11,0.15714285714285714,6,0.08571428571428572,20,1
0,0,0,0,0,25,0,0.0,0.12,7,0.28,3,0.12,17,0
1,2,0,0,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,4,0.05714285714285714,43,1
1,3,0,0,0,70,5,0.07142857142857142,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,7,1
1,1,1,1,0,70,0,0.0,0.08571428571428572,10,0.14285714285714285,3,0.04285714285714286,50,1
0,2,0,0,0,45,0,0.0,0.06666666666666667,8,0.17777777777777778,4,0.08888888888888889,29,0
0,1,1,1,0,24,0,0.0,0.08333333333333333,7,0.2916666666666667,4,0.16666666666666666,4,0
1,3,1,1,0,70,12,0.17142857142857143,0.014285714285714285,8,0.11428571428571428,5,0.07142857142857142,16,1
0,3,1,1,0,48,0,0.0,0.041666666666666664,8,0.16666666666666666,5,0.10416666666666667,13,1
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,24,1
1,8,1,0,0,70,0,0.0,0.02857142857142857,15,0.21428571428571427,10,0.14285714285714285,14,1
1,4,1,1,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,13,1
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,27,0
0,0,0,1,0,20,0,0.0,0.1,6,0.3,3,0.15,27,0
1,4,1,1,0,60,0,0.0,0.03333333333333333,9,0.15,6,0.1,36,1
0,0,0,0,1,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,26,0
0,1,1,1,0,25,0,0.0,0.08,8,0.32,4,0.16,23,1
0,0,0,1,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,25,0
0,3,1,0,0,42,0,0.0,0.047619047619047616,8,0.19047619047619047,5,0.11904761904761904,28,1
1,3,0,0,1,63,0,0.0,0.031746031746031744,10,0.15873015873015872,5,0.07936507936507936,35,0
0,0,0,0,0,20,0,0.0,0.1,6,0.3,3,0.15,25,0
0,0,1,0,0,18,0,0.0,0.1111111111111111,6,0.3333333333333333,3,0.16666666666666666,5,0
1,7,0,0,0,70,0,0.0,0.014285714285714285,13,0.18571428571428572,9,0.12857142857142856,33,1
0,0,0,0,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,25,0
1,1,1,1,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,3,0.04285714285714286,20,1
0,0,0,1,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,24,0
1,4,0,0,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,34,1
0,2,1,1,0,33,0,0.0,0.06060606060606061,7,0.21212121212121213,4,0.12121212121212122,10,1
0,0,0,0,0,21,0,0.0,0.047619047619047616,5,0.23809523809523808,3,0.14285714285714285,25,0
0,2,1,1,0,47,0,0.0,0.0851063829787234,9,0.19148936170212766,4,0.0851063829787234,32,1
0,2,1,1,0,42,1,0.023809523809523808,0.09523809523809523,11,0.2619047619047619,5,0.11904761904761904,9,0
0,3,1,0,0,40,0,0.0,0.05,8,0.2,5,0.125,29,1
1,2,0,0,0,70,0,0.0,0.04285714285714286,12,0.17142857142857143,4,0.05714285714285714,28,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,25,0
1,4,0,0,0,62,0,0.0,0.06451612903225806,11,0.1774193548387097,6,0.0967741935483871,34,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,24,0
0,0,0,1,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,28,0
1,5,0,0,0,70,0,0.0,0.02857142857142857,11,0.15714285714285714,7,0.1,40,1
0,0,0,0,1,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,27,0
0,0,1,1,0,27,0,0.0,0.07407407407407407,7,0.25925925925925924,3,0.1111111111111111,10,0
1,4,0,0,0,70,1,0.014285714285714285,0.05714285714285714,12,0.17142857142857143,6,0.08571428571428572,31,1
0,0,0,0,1,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,6,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,27,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,27,0
0,0,0,0,0,34,0,0.0,0.14705882352941177,9,0.2647058823529412,3,0.08823529411764706,15,1
0,1,0,0,0,40,0,0.0,0.05,7,0.175,4,0.1,13,0
0,0,0,1,1,25,0,0.0,0.08,6,0.24,3,0.12,25,0
0,2,1,0,0,53,0,0.0,0.03773584905660377,8,0.1509433962264151,5,0.09433962264150944,38,1
0,0,1,0,0,30,0,0.0,0.13333333333333333,8,0.26666666666666666,3,0.1,11,0
0,2,1,0,0,47,0,0.0,0.0425531914893617,7,0.14893617021276595,4,0.0851063829787234,38,1
0,0,1,1,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,6,0
0,0,0,1,1,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,30,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,25,0
1,3,0,0,0,70,0,0.0,0.014285714285714285,7,0.1,5,0.07142857142857142,10,1
0,0,1,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,5,0
0,3,1,1,0,48,0,0.0,0.08333333333333333,10,0.20833333333333334,5,0.10416666666666667,30,1
1,5,1,1,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,7,0.1,17,1
0,3,1,0,0,44,0,0.0,0.022727272727272728,8,0.18181818181818182,6,0.13636363636363635,34,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,25,0
0,0,1,1,0,22,0,0.0,0.13636363636363635,7,0.3181818181818182,3,0.13636363636363635,7,0
0,0,0,0,1,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,7,0
1,2,0,1,0,70,4,0.05714285714285714,0.02857142857142857,7,0.1,4,0.05714285714285714,25,1
1,3,1,1,0,59,0,0.0,0.05084745762711865,9,0.15254237288135594,5,0.0847457627118644,24,1
0,0,0,0,0,21,0,0.0,0.09523809523809523,7,0.3333333333333333,3,0.14285714285714285,6,0
0,0,1,1,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,5,0
1,3,0,0,0,69,2,0.028985507246376812,0.014492753623188406,8,0.11594202898550725,6,0.08695652173913043,34,1
1,3,0,0,0,70,3,0.04285714285714286,0.02857142857142857,13,0.18571428571428572,6,0.08571428571428572,30,1
0,5,1,1,0,52,0,0.0,0.057692307692307696,11,0.21153846153846154,7,0.1346153846153846,15,1
0,0,0,0,0,34,0,0.0,0.058823529411764705,6,0.17647058823529413,3,0.08823529411764706,27,0
0,1,1,1,0,28,0,0.0,0.10714285714285714,8,0.2857142857142857,4,0.14285714285714285,7,0
0,1,1,1,0,46,1,0.021739130434782608,0.06521739130434782,9,0.1956521739130435,3,0.06521739130434782,14,1
1,6,1,1,0,70,0,0.0,0.014285714285714285,12,0.17142857142857143,8,0.11428571428571428,13,1
1,3,0,1,0,70,0,0.0,0.07142857142857142,13,0.18571428571428572,5,0.07142857142857142,30,1
1,2,1,0,0,70,1,0.014285714285714285,0.02857142857142857,12,0.17142857142857143,4,0.05714285714285714,35,1
0,0,0,0,0,22,0,0.0,0.045454545454545456,5,0.22727272727272727,3,0.13636363636363635,25,0
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,26,0
0,1,0,0,0,39,0,0.0,0.05128205128205128,7,0.1794871794871795,3,0.07692307692307693,31,0
0,0,0,1,0,29,0,0.0,0.06896551724137931,5,0.1724137931034483,2,0.06896551724137931,10,1
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,5,0
0,0,0,1,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,9,0
1,4,0,1,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,38,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,27,0
0,0,0,1,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,9,0
0,1,1,0,0,28,0,0.0,0.03571428571428571,5,0.17857142857142858,3,0.10714285714285714,10,1
0,0,0,0,0,29,0,0.0,0.034482758620689655,5,0.1724137931034483,3,0.10344827586206896,27,0
0,3,0,0,0,49,0,0.0,0.04081632653061224,8,0.16326530612244897,5,0.10204081632653061,35,1
0,0,0,0,0,27,0,0.0,0.037037037037037035,5,0.18518518518518517,3,0.1111111111111111,11,0
1,3,0,0,0,70,0,0.0,0.04285714285714286,10,0.14285714285714285,5,0.07142857142857142,58,1
0,3,1,0,0,53,0,0.0,0.05660377358490566,9,0.16981132075471697,5,0.09433962264150944,13,1
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,23,0
1,6,0,0,1,58,0,0.0,0.034482758620689655,11,0.1896551724137931,8,0.13793103448275862,20,0
0,3,0,0,0,43,0,0.0,0.023255813953488372,7,0.16279069767441862,5,0.11627906976744186,29,1
0,2,1,1,0,38,0,0.0,0.07894736842105263,10,0.2631578947368421,5,0.13157894736842105,13,0
1,4,0,0,0,59,0,0.0,0.05084745762711865,10,0.1694915254237288,6,0.1016949152542373,29,1
0,1,1,0,0,29,0,0.0,0.034482758620689655,5,0.1724137931034483,3,0.10344827586206896,8,1
1,3,0,0,0,59,0,0.0,0.05084745762711865,11,0.1864406779661017,6,0.1016949152542373,25,1
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,13,0
0,0,0,0,0,26,0,0.0,0.07692307692307693,7,0.2692307692307692,3,0.11538461538461539,29,0
0,1,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,23,1
1,0,1,1,0,70,3,0.04285714285714286,0.07142857142857142,9,0.12857142857142856,2,0.02857142857142857,33,1
0,1,1,1,0,39,0,0.0,0.10256410256410256,8,0.20512820512820512,3,0.07692307692307693,35,1
1,6,1,1,0,70,0,0.0,0.02857142857142857,15,0.21428571428571427,9,0.12857142857142856,23,1
0,2,0,1,0,49,0,0.0,0.061224489795918366,8,0.16326530612244897,4,0.08163265306122448,15,1
0,0,0,0,0,24,0,0.0,0.125,8,0.3333333333333333,3,0.125,12,0
1,3,1,0,0,58,1,0.017241379310344827,0.034482758620689655,8,0.13793103448275862,5,0.08620689655172414,34,1
0,0,0,0,0,20,0,0.0,0.1,6,0.3,3,0.15,5,0
1,8,1,1,0,70,1,0.014285714285714285,0.02857142857142857,14,0.2,10,0.14285714285714285,20,1
1,1,1,1,0,70,3,0.04285714285714286,0.02857142857142857,10,0.14285714285714285,3,0.04285714285714286,20,1
1,2,0,0,0,70,2,0.02857142857142857,0.07142857142857142,10,0.14285714285714285,4,0.05714285714285714,65,1
0,1,0,1,0,49,0,0.0,0.061224489795918366,7,0.14285714285714285,3,0.061224489795918366,39,0
1,4,0,0,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,33,1
1,3,0,0,0,70,0,0.0,0.02857142857142857,14,0.2,5,0.07142857142857142,14,1
0,0,0,0,1,21,0,0.0,0.09523809523809523,6,0.2857142857142857,3,0.14285714285714285,24,0
1,4,1,0,0,70,0,0.0,0.05714285714285714,13,0.18571428571428572,6,0.08571428571428572,16,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,31,0
0,2,1,1,0,51,1,0.0196078431372549,0.0196078431372549,10,0.19607843137254902,4,0.0784313725490196,10,1
0,2,0,0,0,42,0,0.0,0.07142857142857142,8,0.19047619047619047,4,0.09523809523809523,39,1
0,2,1,1,0,41,0,0.0,0.0975609756097561,10,0.24390243902439024,5,0.12195121951219512,17,0
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,22,1
0,2,0,0,0,39,0,0.0,0.07692307692307693,8,0.20512820512820512,4,0.10256410256410256,31,0
0,1,1,1,0,34,1,0.029411764705882353,0.08823529411764706,9,0.2647058823529412,4,0.11764705882352941,6,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,24,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,29,0
1,4,0,0,1,70,0,0.0,0.04285714285714286,13,0.18571428571428572,6,0.08571428571428572,34,1
1,3,0,1,0,60,0,0.0,0.03333333333333333,8,0.13333333333333333,5,0.08333333333333333,25,1
0,2,1,1,0,53,0,0.0,0.05660377358490566,9,0.16981132075471697,4,0.07547169811320754,13,1
1,3,1,1,0,60,0,0.0,0.06666666666666667,11,0.18333333333333332,5,0.08333333333333333,21,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,25,0
1,5,1,0,0,70,0,0.0,0.02857142857142857,13,0.18571428571428572,7,0.1,41,1
0,2,0,0,0,28,0,0.0,0.03571428571428571,7,0.25,5,0.17857142857142858,23,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,23,0
